AÑO;MES;CLASE;DESCRIPCIÓN CLASE;CATEGORÍA;DESCRIPCIÓN CATEGORÍA;DEPARTAMENTO;UBIGEO;NÚMERO DE ESTABLECIMIENTO;NÚMERO DE HABITACIONES;NÚMERO DE PLAZAS-CAMA;TNOH EN EL MES(%);TNOC EN EL MES(%);PROM PERMANENCIA(DÍAS);PROM PERMANENCIA - NAC (DÍAS);PROM PERMANENCIA - EXT (DÍAS);TOTAL DE ARRIBOS EN EL MES;TOTAL DE ARRIBOS MES - NAC;TOTAL DE ARRIBOS MES - EXT;TOTAL PERNOCT MES;TOTAL PERNOCT MES - NAC (DÍAS);TOTAL PERNOCT MES - EXT (DÍAS);TOTAL EMPLEO EN EL MES
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;CUSCO;080000;1628;16235;29565;18,59;12,6;1,68;1,68;1,71;66365;49267;17098;111788;82531;29257;2952
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;HUANCAVELICA;090000;170;1959;3041;14,96;12,63;1,07;1,07;1,74;10747;10728;19;11520;11487;33;239
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;HUÁNUCO;100000;453;5317;7874;19,37;16,53;1,07;1,07;1,08;36447;36356;91;39041;38943;98;686
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;ICA;110000;674;7987;13867;18,36;13,49;1,22;1,22;1,33;45841;42643;3198;56104;51844;4260;1342
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;JUNÍN;120000;1191;13021;21086;14,79;11,05;1,16;1,16;1,19;60066;59815;251;69874;69576;298;1673
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LA LIBERTAD;130000;770;6661;11136;29,18;19,21;1,13;1,13;1,31;56599;56351;248;64190;63865;325;1174
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LAMBAYEQUE;140000;332;3641;5237;30,21;21,84;1,03;1,03;1,01;33396;32712;684;34313;33625;688;637
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LIMA;150000;5745;50286;87287;18,75;17,63;1,13;1,12;1,32;1874219;1819381;54839;2116380;2043871;72509;32773
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LORETO;160000;652;6280;9785;20,06;19,03;1,54;1,48;1,79;36339;29890;6449;55863;44293;11570;736
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;MADRE DE DIOS;170000;287;4103;6711;22,88;18,97;1,18;1,17;1,33;32350;30341;2009;38184;35507;2677;694
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;MOQUEGUA;180000;158;1494;2537;17,2;11,04;1,57;1,57;2,37;5349;5314;35;8406;8323;83;191
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;PASCO;190000;264;2955;4640;17,6;13,85;1,13;1,13;1,12;17092;17049;43;19282;19234;48;411
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;PIURA;200000;939;9871;18044;32,54;24,97;1,67;1,64;2,18;80724;75576;5148;135183;123985;11198;1854
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;PUNO;210000;655;6199;10504;20,13;16,44;1,18;1,19;1,04;43862;40884;2978;51798;48704;3094;1125
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;SAN MARTÍN;220000;682;8079;12596;23,38;18,42;1,2;1,2;1,17;58209;57613;596;69614;68918;696;1080
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;TACNA;230000;394;3808;6887;10,98;6,76;1,29;1,3;1,07;10820;10517;303;13976;13651;325;477
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;TUMBES;240000;202;2153;4207;16,55;13,95;2,08;2,08;1,31;8472;8436;36;17609;17562;47;350
2021;06;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;UCAYALI;250000;434;4882;7537;23,82;19,38;2,23;2,24;2;19651;19266;385;43830;43061;769;875
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;AMAZONAS;010000;14;220;337;41,68;39,14;1,37;1,37;1,68;2885;2866;19;3957;3925;32;32
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;ÁNCASH;020000;53;915;1451;22,32;21,71;1,14;1,14;1,11;8307;8298;9;9449;9439;10;138
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;APURÍMAC;030000;3;90;135;13,96;10,72;1;1;1;434;433;1;434;433;1;10
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;AREQUIPA;040000;58;983;1523;20,96;17,19;1,27;1,26;3;6204;6179;25;7855;7780;75;158
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;AYACUCHO;050000;12;291;506;11,81;11,95;2,09;2,09;0;867;867;0;1814;1814;0;50
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;CAJAMARCA;060000;29;562;915;7,54;6,21;1,06;1,06;1,1;1612;1591;21;1705;1682;23;95
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;CALLAO;070000;12;241;482;37,74;37,77;1;1;1;5303;5274;29;5303;5274;29;38
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;CUSCO;080000;25;459;773;23,83;20,54;1,21;1,2;2,97;3924;3894;30;4763;4674;89;68
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;HUANCAVELICA;090000;2;29;45;46,55;31,11;1,01;1,01;0;414;414;0;420;420;0;5
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;HUÁNUCO;100000;21;441;659;48,82;43,88;1,04;1,04;0;8370;8370;0;8676;8676;0;74
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;ICA;110000;17;268;385;15,6;12,54;1,07;1,07;1,1;1347;1337;10;1448;1437;11;29
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;JUNÍN;120000;17;378;683;15,52;11,12;1,37;1,37;0;1666;1666;0;2278;2278;0;52
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LA LIBERTAD;130000;36;519;919;46,95;26,61;1,68;1,68;0;4364;4364;0;7335;7335;0;82
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LAMBAYEQUE;140000;22;354;478;14,53;12,43;1,23;1,23;1,12;1453;1436;17;1782;1763;19;41
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LIMA;150000;84;1923;3490;22,43;22,65;1,09;1,08;1,33;25013;24134;879;27226;26056;1170;339
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LORETO;160000;6;91;134;4,21;4,03;2,1;2,11;2;77;76;1;162;160;2;15
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;MADRE DE DIOS;170000;5;188;321;25,32;22,44;1,16;1,16;1,15;1866;1846;20;2161;2138;23;24
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;MOQUEGUA;180000;16;218;402;21,41;15,61;2,14;2,14;1;880;878;2;1883;1881;2;37
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PASCO;190000;23;458;703;48,25;31,32;1,11;1,11;0;5953;5953;0;6606;6606;0;80
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PIURA;200000;4;76;138;7,98;4,11;1,67;1,65;1,86;102;95;7;170;157;13;8
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;SAN MARTÍN;220000;6;124;208;22,39;21,31;1,41;1,41;1,5;942;922;20;1330;1300;30;27
2021;06;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;TACNA;230000;12;239;432;7,56;5,61;1,47;1,47;1;494;492;2;727;725;2;31
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AMAZONAS;010000;71;1435;2286;26,24;21,84;1,13;1,13;1,35;13279;13219;60;14975;14894;81;234
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;ÁNCASH;020000;162;3094;5412;29,88;27,56;1,09;1,09;1,12;41144;41010;134;44742;44592;150;521
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;APURÍMAC;030000;10;341;545;16,64;12,32;1,12;1,12;1,17;1806;1800;6;2015;2008;7;41
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AREQUIPA;040000;166;3198;5711;19,53;16,24;1,41;1,4;1,89;19769;19515;254;27825;27345;480;532
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AYACUCHO;050000;12;309;540;15,31;22,19;1,33;1,32;1,93;2703;2657;46;3595;3506;89;49
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CAJAMARCA;060000;146;3689;5362;14,66;12,46;1,21;1,21;1,01;16592;16523;69;20038;19968;70;488
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CALLAO;070000;8;242;445;49,42;52,24;1;1;1;8522;8221;301;8550;8250;301;46
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CUSCO;080000;91;1891;3300;13,45;11,91;1,77;1,73;2,07;6662;5922;740;11791;10256;1535;376
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;HUANCAVELICA;090000;3;81;144;13,91;13,03;1,54;1,54;1,6;365;355;10;563;547;16;13
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;HUÁNUCO;100000;59;1471;2322;25,01;20,59;1,12;1,12;1;12774;12748;26;14340;14314;26;241
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;ICA;110000;110;2250;3843;20,74;17,09;1,67;1,67;1,4;11809;11690;119;19707;19540;167;378
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;JUNÍN;120000;46;1160;2106;26,94;20,97;1,47;1,47;2,82;8993;8948;45;13252;13125;127;187
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LA LIBERTAD;130000;152;2684;4835;19,93;16,76;1,16;1,16;1,08;20915;20766;149;24316;24155;161;467
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LAMBAYEQUE;140000;230;4335;6231;21,97;16,15;1,14;1,14;1,13;26387;26172;215;30187;29944;243;715
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LIMA;150000;250;8216;14659;28,69;27,17;1,37;1,34;1,85;117720;112810;4910;160765;151684;9081;1750
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LORETO;160000;20;460;737;19,79;22,04;1,87;1,86;1,99;2604;2436;168;4872;4537;335;77
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;MADRE DE DIOS;170000;12;337;556;34,65;24,42;1,31;1,29;1,8;3117;2998;119;4074;3860;214;50
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;MOQUEGUA;180000;69;1193;2010;31,03;22,15;3,27;3,26;4,76;4090;4069;21;13355;13255;100;196
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;PIURA;200000;47;1004;1648;22,89;19,35;1,67;1,67;1,65;5730;5166;564;9568;8637;931;190
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;PUNO;210000;50;968;1746;17,92;12,99;1,45;1,45;1,41;4705;4606;99;6803;6663;140;144
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;SAN MARTÍN;220000;44;1037;1724;30,35;23,98;1,69;1,68;1,8;7345;7082;263;12401;11928;473;189
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;TACNA;230000;50;1207;2387;17,38;11,79;1,85;1,85;1,7;4558;4492;66;8442;8330;112;212
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;TUMBES;240000;12;274;542;26,69;16,54;4,74;4,74;0;567;567;0;2690;2690;0;59
2021;06;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;UCAYALI;250000;4;118;192;13,16;9,57;1,51;1,51;1;365;362;3;551;548;3;13
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;AMAZONAS;010000;19;396;714;22,08;17,63;1,53;1,59;1,3;2461;2024;437;3777;3209;568;95
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;ÁNCASH;020000;63;1687;2989;25,66;20,17;1,44;1,43;1,6;12593;12431;162;18085;17825;260;343
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;AREQUIPA;040000;99;2431;4508;29,55;18,23;2,54;2,55;2,38;9703;9158;545;24656;23360;1296;623
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;AYACUCHO;050000;9;277;530;20,69;14,18;2,32;2,27;3,03;971;906;65;2255;2058;197;97
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;CAJAMARCA;060000;108;2712;4481;24,24;16,29;1,97;1,97;1,86;11122;11011;111;21901;21695;206;526
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;CALLAO;070000;4;233;396;26,21;23,27;1,63;1,47;2,42;1701;1427;274;2765;2101;664;40
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;CUSCO;080000;85;2745;5237;17,32;12,96;2,2;2,35;1,92;9262;5978;3284;20364;14068;6296;609
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;HUANCAVELICA;090000;4;85;131;8,2;6,46;1,3;1,3;0;196;196;0;254;254;0;14
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;HUÁNUCO;100000;15;559;1021;40,82;39,24;1,61;1,61;1,7;7453;7351;102;12018;11845;173;130
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;ICA;110000;81;2303;4556;25,09;18,43;1,49;1,5;1,39;16852;15939;913;25189;23924;1265;495
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;JUNÍN;120000;21;741;1386;21,64;14,63;1,55;1,56;1,35;3914;3891;23;6084;6053;31;187
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;LA LIBERTAD;130000;140;3260;6171;32,11;24,24;1,53;1,51;2,5;29286;28662;624;44884;43324;1560;670
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;LAMBAYEQUE;140000;57;1526;2491;19,36;14,39;1,52;1,51;1,56;7093;6922;171;10752;10486;266;284
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;LIMA;150000;173;8017;15220;26,26;21,69;1,71;1,62;2,22;58269;50287;7982;99453;81713;17740;1637
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;LORETO;160000;29;743;1264;33,19;25,09;2,75;2,77;2,55;3455;3140;315;9514;8710;804;181
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;MADRE DE DIOS;170000;6;205;349;20,59;16,28;1,75;1,75;1,81;972;918;54;1704;1606;98;57
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;MOQUEGUA;180000;13;375;677;36,08;19,99;2,23;2,23;1,43;1822;1815;7;4060;4050;10;66
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;PASCO;190000;6;134;253;37,29;40,78;1,8;1,8;2,2;1722;1717;5;3095;3084;11;21
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;PIURA;200000;19;654;1147;19,99;15,05;2,05;2,04;2,07;2532;2290;242;5180;4680;500;172
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;PUNO;210000;27;848;1529;19,83;15,8;1,95;1,98;1,73;3710;3309;401;7248;6556;692;170
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;SAN MARTÍN;220000;27;944;1586;17,86;18,98;1,66;1,66;1,56;5444;5237;207;9031;8708;323;167
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;TACNA;230000;17;522;1100;21;11,51;1,64;1,62;1,91;2321;2215;106;3798;3596;202;127
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;TUMBES;240000;14;324;654;13,35;9,41;1,75;1,75;0;1057;1057;0;1847;1847;0;35
2021;06;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;UCAYALI;250000;18;606;993;27,15;21,79;2,58;2,6;2,22;2515;2398;117;6490;6230;260;148
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;AREQUIPA;040000;10;439;834;38,7;23,68;1,85;1,85;1,86;3209;3002;207;5924;5540;384;135
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;CAJAMARCA;060000;3;173;311;68,03;53,5;3,26;3,29;2,04;1533;1486;47;4992;4896;96;69
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;CALLAO;070000;2;371;599;45,91;48,52;1,42;1,64;1,26;6135;2567;3568;8719;4214;4505;109
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;ICA;110000;6;583;1157;38,03;23,06;5,58;5,77;2,45;1434;1354;80;8003;7807;196;144
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;JUNÍN;120000;1;40;66;32,25;19,55;1,57;1,57;0;247;247;0;387;387;0;21
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LA LIBERTAD;130000;3;207;322;59,28;42,95;2,8;2,84;2,35;1480;1380;100;4149;3914;235;28
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LAMBAYEQUE;140000;4;287;471;38,41;35,12;1,62;1,6;1,94;3070;2883;187;4963;4600;363;190
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LIMA;150000;50;4523;8242;32,01;23,34;2,12;2;2,65;27257;22430;4827;57713;44928;12785;1618
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LORETO;160000;3;103;173;19,19;20,15;1,38;1,51;1,14;757;494;263;1046;745;301;33
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;MOQUEGUA;180000;2;123;229;82,52;70,58;10,43;10,34;18,4;465;460;5;4849;4757;92;39
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;PIURA;200000;2;181;3737;25,29;1,85;2,03;2;2,37;1020;934;86;2071;1867;204;28
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;PUNO;210000;6;373;707;36,63;22,2;2,28;2,37;1,85;2064;1718;346;4709;4069;640;86
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;SAN MARTÍN;220000;2;74;146;48,92;49,06;1,77;1,76;2,37;1211;1173;38;2149;2059;90;60
2021;06;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;TUMBES;240000;6;667;1324;38,82;44,87;2,61;2,63;2,23;6818;6623;195;17824;17390;434;443
2021;06;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;AREQUIPA;040000;3;241;346;60,1;44,16;2,58;2,46;9,61;1780;1752;28;4584;4315;269;120
2021;06;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;CUSCO;080000;13;1124;2191;24,28;24,19;1,96;2;1,93;8097;4219;3878;15903;8434;7469;602
2021;06;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;ICA;110000;4;460;1046;36,54;29,3;2,57;2,56;2,66;3576;3188;388;9193;8161;1032;429
2021;06;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LIMA;150000;26;4095;7391;42,72;29,35;1,92;1,67;2,91;33954;27164;6790;65074;45299;19775;2132
2021;06;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LORETO;160000;1;60;122;55,22;46,45;2,03;2,12;1,75;839;620;219;1700;1317;383;29
2021;06;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;PIURA;200000;1;83;168;52,21;36,88;2,01;1,82;3,19;924;794;130;1859;1444;415;52
2021;06;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;UCAYALI;250000;2;165;306;22,67;17,49;2,6;2,62;2,44;617;558;59;1606;1462;144;28
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;AMAZONAS;010000;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;ÁNCASH;020000;8;76;172;9,25;6,47;3,59;3,55;3,74;93;74;19;334;263;71;16
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;AREQUIPA;040000;4;90;222;7,07;6,14;1,53;1,54;1,5;267;209;58;409;322;87;75
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;CAJAMARCA;060000;1;11;22;0;0;0;0;0;0;0;0;0;0;0;0
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;CUSCO;080000;18;209;685;12,93;5,52;1,21;1,18;1,24;935;456;479;1134;539;595;64
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;ICA;110000;2;18;43;4,63;4,03;1,79;1,79;0;29;29;0;52;52;0;5
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;JUNÍN;120000;1;32;104;20,21;14,62;1,6;1,6;1;285;283;2;456;454;2;13
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;LIMA;150000;7;116;239;23,13;13,81;3,08;2,66;3,79;321;200;121;990;531;459;36
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;LORETO;160000;52;681;1446;20,36;14,28;2,17;1,67;3,32;2855;1983;872;6196;3304;2892;191
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;MADRE DE DIOS;170000;5;107;242;16,73;17,37;2,87;2,95;2,83;440;129;311;1261;380;881;151
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;PASCO;190000;12;196;533;10,12;5,8;1,29;1,29;1,38;717;696;21;928;899;29;36
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;PUNO;210000;1;13;35;0;0;0;0;0;0;0;0;0;0;0;0
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;SAN MARTÍN;220000;10;192;444;15,07;14,71;2,31;2,24;3,63;850;810;40;1960;1815;145;42
2021;06;TT;TODAS CONSOLIDADAS;12;ALBERGUE;UCAYALI;250000;3;37;95;13,69;11,75;6,57;4,31;10,37;51;32;19;335;138;197;14
2021;06;TT;TODAS CONSOLIDADAS;13;ECOLODGE;AREQUIPA;040000;1;23;51;1,88;1,76;1,23;1,25;1;22;20;2;27;25;2;7
2021;06;TT;TODAS CONSOLIDADAS;13;ECOLODGE;SAN MARTÍN;220000;1;12;24;0;0;0;0;0;0;0;0;0;0;0;0
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;349;4364;6989;21,19;16,51;1,22;1,22;1,24;30895;29990;905;37617;36477;1140;767
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;846;11270;19503;16,33;13,63;1,26;1,26;1,22;80640;79365;1275;95943;94330;1613;1911
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;468;4836;7489;16;12,09;1,2;1,19;1,6;22981;22869;112;27673;27501;172;551
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;1423;17300;29629;18,88;15,76;1,69;1,68;1,96;85842;82298;3544;146587;139485;7102;3485
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;552;6047;9818;7,58;6,42;1,15;1,15;1,03;17544;17312;232;21975;21568;407;840
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;859;12950;20091;16,73;13,21;1,28;1,28;,45;60680;60432;248;83689;83294;395;2189
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;CALLAO;070000;283;4819;8808;31,55;28,26;1,02;1,02;1,05;118535;113443;5092;123183;116735;6448;1204
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;CUSCO;080000;1870;23499;43348;18,4;12,78;1,71;1,7;1,75;101120;73240;27880;178164;127556;50608;4875
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;179;2154;3361;15,15;12,7;1,08;1,08;1,68;11722;11693;29;12757;12708;49;271
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;549;7840;11966;21,72;18,65;1,09;1,09;1,04;65439;65220;219;74829;74532;297;1151
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;JUNÍN;120000;1277;15372;25431;15,37;11,47;1,18;1,18;1,23;75171;74850;321;92331;91873;458;2133
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;1102;13451;23623;28,97;19,84;1,21;1,21;1,39;113931;112664;1267;147972;145395;2577;2476
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;645;10143;14908;25,83;18,91;1,12;1,12;1,11;71399;70125;1274;81997;80418;1579;1867
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LIMA;150000;6335;77176;136528;19,6;18,27;1,17;1,16;1,39;2136753;2056405;80347;2527600;2394082;133518;40285
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;LORETO;160000;763;8418;13661;20,49;18,94;1,64;1,56;1,93;46926;38639;8287;79353;63066;16287;1262
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;315;4940;8179;23,22;19,15;1,22;1,21;1,38;38745;36232;2513;47384;43491;3893;976
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;258;3403;5855;22,62;15,21;2,16;2,16;3;12606;12536;70;32553;32266;287;529
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;PASCO;190000;320;4056;6700;21,92;16,85;1,15;1,15;1,1;31588;31513;75;37925;37826;99;609
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;PIURA;200000;1012;11869;24882;31,77;24,41;1,68;1,65;2,15;91032;84855;6177;154031;140770;13261;2304
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;PUNO;210000;765;8989;15539;20,12;16,28;1,23;1,25;1,09;60087;55778;4309;79116;73883;5233;1632
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;772;10462;16728;23,51;18,79;1,26;1,26;1,25;74001;72837;1164;96485;94728;1757;1565
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;TACNA;230000;474;5926;11106;11,99;7,47;1,37;1,37;1,17;19142;18647;495;29021;28314;707;868
2021;06;TT;TODAS CONSOLIDADAS;TT;TODAS CONSOLIDADAS;TUMBES;240000;234;3418;6727;17,45;14,61;2,21;2,21;1,18;16914;16683;231;39970;39489;481;887
2021;07;00;NO CLASIFICADO;00;NO CATEGORIZADO;ÁNCASH;020000;566;5582;9636;16,49;16,14;1,21;1,21;1,31;39998;39843;155;48224;48021;203;944
2021;07;00;NO CLASIFICADO;00;NO CATEGORIZADO;APURÍMAC;030000;449;4236;6514;16,78;12,82;1,15;1,15;1,4;22434;22340;94;25884;25752;132;456
