AÑO;MES;CLASE;DESCRIPCIÓN CLASE;CATEGORÍA;DESCRIPCIÓN CATEGORÍA;DEPARTAMENTO;UBIGEO;NÚMERO DE ESTABLECIMIENTO;NÚMERO DE HABITACIONES;NÚMERO DE PLAZAS-CAMA;TNOH EN EL MES(%);TNOC EN EL MES(%);PROM PERMANENCIA(DÍAS);PROM PERMANENCIA - NAC (DÍAS);PROM PERMANENCIA - EXT (DÍAS);TOTAL DE ARRIBOS EN EL MES;TOTAL DE ARRIBOS MES - NAC;TOTAL DE ARRIBOS MES - EXT;TOTAL PERNOCT MES;TOTAL PERNOCT MES - NAC (DÍAS);TOTAL PERNOCT MES - EXT (DÍAS);TOTAL EMPLEO EN EL MES
2023;11;01;HOTEL;03;3 ESTRELLAS;CAJAMARCA;060000;73;2211;3739;19,16;14,53;1,57;1,57;1,68;10352;10143;209;16298;15947;351;430
2023;11;01;HOTEL;03;3 ESTRELLAS;CALLAO;070000;4;233;391;49,16;49,73;2,56;2,63;2,28;2279;1814;465;5833;4773;1060;45
2023;11;01;HOTEL;03;3 ESTRELLAS;CUSCO;080000;91;3545;7026;36,92;33,03;1,67;1,85;1,62;41782;8282;33500;69620;15357;54263;1041
2023;11;01;HOTEL;03;3 ESTRELLAS;HUANCAVELICA;090000;2;65;108;12,41;8,09;1,45;1,45;0;181;181;0;262;262;0;20
2023;11;01;HOTEL;03;3 ESTRELLAS;HUÁNUCO;100000;14;505;920;28,45;22,56;1,53;1,53;1,64;4071;3963;108;6226;6049;177;105
2023;11;01;HOTEL;03;3 ESTRELLAS;ICA;110000;65;2200;4879;28,27;17,51;1,3;1,33;1,23;19691;14028;5663;25633;18690;6943;504
2023;11;01;HOTEL;03;3 ESTRELLAS;JUNÍN;120000;21;823;1516;23,07;16,32;1,6;1,6;1,53;4640;4536;104;7422;7263;159;201
2023;11;01;HOTEL;03;3 ESTRELLAS;LA LIBERTAD;130000;81;2480;4637;31,33;24,84;1,86;1,84;2,21;18536;17138;1398;34548;31455;3093;584
2023;11;01;HOTEL;03;3 ESTRELLAS;LAMBAYEQUE;140000;35;1130;1841;34,43;29,02;1,58;1,57;1,82;10174;9779;395;16025;15307;718;221
2023;11;01;HOTEL;03;3 ESTRELLAS;LIMA;150000;163;8090;15545;46,79;38,66;1,78;1,51;2,27;101277;65480;35797;180273;99129;81144;1811
2023;11;01;HOTEL;03;3 ESTRELLAS;LORETO;160000;24;715;1230;33,56;29,46;2,15;2,16;2,14;5048;4079;969;10870;8799;2071;208
2023;11;01;HOTEL;03;3 ESTRELLAS;MADRE DE DIOS;170000;5;186;332;33,33;31;1,79;1,95;1,4;1724;1221;503;3088;2382;706;59
2023;11;01;HOTEL;03;3 ESTRELLAS;MOQUEGUA;180000;10;310;534;24,31;15,38;1,52;1,49;2,12;1623;1538;85;2464;2284;180;62
2023;11;01;HOTEL;03;3 ESTRELLAS;PASCO;190000;5;124;244;34,76;19,62;1,1;1,09;1,53;1309;1279;30;1436;1390;46;18
2023;11;01;HOTEL;03;3 ESTRELLAS;PIURA;200000;18;663;1127;42,5;30,01;1,6;1,56;1,84;6350;5518;832;10145;8618;1527;192
2023;11;01;HOTEL;03;3 ESTRELLAS;PUNO;210000;28;922;1779;35,81;28,25;1,65;1,75;1,57;9150;3871;5279;15076;6766;8310;187
2023;11;01;HOTEL;03;3 ESTRELLAS;SAN MARTÍN;220000;26;907;1584;30,32;30,4;2,16;2,16;2,12;6688;6345;343;14447;13721;726;249
2023;11;01;HOTEL;03;3 ESTRELLAS;TACNA;230000;10;392;843;38,48;31,52;1,93;1,96;1,91;4122;1965;2157;7972;3852;4120;99
2023;11;01;HOTEL;03;3 ESTRELLAS;TUMBES;240000;9;284;565;38,83;37,65;2,49;2,5;2,46;2566;2009;557;6381;5013;1368;124
2023;11;01;HOTEL;03;3 ESTRELLAS;UCAYALI;250000;15;535;879;39,29;31,9;2,18;2,2;1,89;3859;3571;288;8411;7867;544;124
2023;11;01;HOTEL;04;4 ESTRELLAS;APURÍMAC;030000;1;32;56;48,13;27,5;3,16;3,23;2,5;146;132;14;462;427;35;14
2023;11;01;HOTEL;04;4 ESTRELLAS;AREQUIPA;040000;11;558;1046;36,52;29,76;1,98;2,13;1,83;4722;2320;2402;9338;4950;4388;230
2023;11;01;HOTEL;04;4 ESTRELLAS;CAJAMARCA;060000;4;209;358;48,33;41,75;1,85;1,8;2,31;2421;2193;228;4484;3957;527;155
2023;11;01;HOTEL;04;4 ESTRELLAS;CALLAO;070000;2;371;599;94,12;78,55;1,27;1,28;1,26;11150;1868;9282;14115;2387;11728;130
2023;11;01;HOTEL;04;4 ESTRELLAS;CUSCO;080000;20;1414;2792;60,59;53,25;1,76;1,64;1,78;25338;3113;22225;44601;5096;39505;747
2023;11;01;HOTEL;04;4 ESTRELLAS;HUÁNUCO;100000;1;60;101;42,39;31,78;1,72;1,72;1,82;559;521;38;963;894;69;28
2023;11;01;HOTEL;04;4 ESTRELLAS;ICA;110000;8;829;1941;31,91;33,52;1,76;1,86;1,48;11104;8087;3017;19519;15058;4461;381
2023;11;01;HOTEL;04;4 ESTRELLAS;JUNÍN;120000;1;40;82;40,92;33,13;1,19;1,17;2,55;683;672;11;815;787;28;18
2023;11;01;HOTEL;04;4 ESTRELLAS;LA LIBERTAD;130000;3;206;326;61,08;55,99;2,12;2,1;2,23;2578;2092;486;5476;4394;1082;82
2023;11;01;HOTEL;04;4 ESTRELLAS;LAMBAYEQUE;140000;5;359;663;65,24;50,19;1,55;1,48;2,03;6427;5617;810;9982;8339;1643;270
2023;11;01;HOTEL;04;4 ESTRELLAS;LIMA;150000;44;4486;8097;50,83;44;2,32;1,87;2,57;46106;16590;29516;106874;31045;75829;1538
2023;11;01;HOTEL;04;4 ESTRELLAS;LORETO;160000;2;102;159;27,55;26,73;2,18;2,17;2,38;585;564;21;1275;1225;50;29
2023;11;01;HOTEL;04;4 ESTRELLAS;MOQUEGUA;180000;2;123;234;62,85;70,07;5,31;5,64;2,94;926;815;111;4919;4593;326;52
2023;11;01;HOTEL;04;4 ESTRELLAS;PIURA;200000;3;299;555;53,33;38,11;2,16;2,1;2,35;2938;2228;710;6345;4678;1667;81
2023;11;01;HOTEL;04;4 ESTRELLAS;PUNO;210000;7;447;843;36,64;30,93;1,65;1,82;1,62;4730;874;3856;7822;1594;6228;147
2023;11;01;HOTEL;04;4 ESTRELLAS;SAN MARTÍN;220000;1;54;81;16,85;18,6;1,9;1,9;2;238;231;7;452;438;14;20
2023;11;01;HOTEL;04;4 ESTRELLAS;TACNA;230000;1;150;300;46,33;35,93;1,91;2,05;1,75;1695;893;802;3234;1829;1405;32
2023;11;01;HOTEL;04;4 ESTRELLAS;TUMBES;240000;5;265;520;26,83;25,88;2,01;2,18;1,7;2006;1319;687;4038;2869;1169;136
2023;11;01;HOTEL;04;4 ESTRELLAS;UCAYALI;250000;5;288;513;51,22;41;2,46;2,49;2,34;2570;1999;571;6310;4973;1337;120
2023;11;01;HOTEL;05;5 ESTRELLAS;AREQUIPA;040000;3;241;352;55,62;51,54;2,21;2,17;2,27;2464;1523;941;5443;3308;2135;178
2023;11;01;HOTEL;05;5 ESTRELLAS;CUSCO;080000;15;1283;2525;48,1;42,93;1,73;1,71;1,74;18750;2649;16101;32517;4527;27990;1085
2023;11;01;HOTEL;05;5 ESTRELLAS;ICA;110000;4;435;1085;39,6;33,49;1,76;1,76;1,78;6183;4698;1485;10902;8259;2643;412
2023;11;01;HOTEL;05;5 ESTRELLAS;LA LIBERTAD;130000;2;267;450;42,35;37,01;1,82;1,76;2,06;2745;2185;560;4996;3841;1155;185
2023;11;01;HOTEL;05;5 ESTRELLAS;LIMA;150000;25;4437;7858;55,95;42,63;2,36;1,56;2,63;42542;10758;31784;100501;16817;83684;3143
2023;11;01;HOTEL;05;5 ESTRELLAS;LORETO;160000;1;60;89;68,5;70,34;1,72;1,74;1,7;1093;540;553;1878;939;939;54
2023;11;01;HOTEL;05;5 ESTRELLAS;PIURA;200000;1;83;166;80,28;59,52;1,84;1,68;2,14;1613;1058;555;2964;1779;1185;81
2023;11;01;HOTEL;05;5 ESTRELLAS;PUNO;210000;1;123;231;35,77;51,82;1,68;1,41;1,81;2133;673;1460;3591;952;2639;22
2023;11;01;HOTEL;05;5 ESTRELLAS;SAN MARTÍN;220000;1;50;108;26,4;31,76;1,66;1,66;1,61;621;588;33;1029;976;53;63
2023;11;01;HOTEL;05;5 ESTRELLAS;UCAYALI;250000;2;162;300;46,05;33,48;2,25;2,27;2,16;1340;1073;267;3013;2436;577;70
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;55;1418;2345;22,19;17,83;1,43;1,42;1,83;8768;8447;321;12541;11953;588;261
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;112;3345;5920;22,33;16,57;1,44;1,42;2,03;20421;19767;654;29422;28094;1328;628
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;14;502;852;27,25;19,99;1,27;1,26;1,77;4026;3983;43;5109;5033;76;83
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;130;4172;7501;30,65;24,57;1,76;1,73;1,82;31464;22887;8577;55287;39689;15598;1225
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;AYACUCHO;050000;25;762;1405;18,39;11,67;1,32;1,3;1,64;3712;3409;303;4918;4422;496;164
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;143;4239;6891;19,36;14,86;1,48;1,47;1,95;20695;20219;476;30712;29784;928;867
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;CALLAO;070000;8;678;1125;70,07;60,78;1,48;1,93;1,31;13854;3847;10007;20514;7416;13098;181
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;HUANCAVELICA;090000;4;111;193;26,22;18,55;1,86;1,85;2,13;578;570;8;1074;1057;17;29
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;HUÁNUCO;100000;70;2283;3722;31,02;24,58;1,29;1,29;1,68;21263;21095;168;27443;27161;282;409
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;ICA;110000;137;5164;10895;27,96;21,84;1,53;1,57;1,38;46777;36412;10365;71390;57133;14257;1556
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;JUNÍN;120000;57;2002;3706;21,92;15,61;1,49;1,49;1,7;11629;11428;201;17351;17009;342;377
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;LA LIBERTAD;130000;113;3614;6588;32,34;26,33;1,74;1,71;2,13;29858;27226;2632;52037;46428;5609;974
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;LAMBAYEQUE;140000;113;3556;5665;27,56;23,76;1,43;1,41;1,9;28249;26948;1301;40372;37898;2474;805
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;LIMA;150000;367;22547;41287;49,1;40,03;1,9;1,47;2,47;291473;166193;125280;553345;244072;309273;8783
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;LORETO;160000;37;1106;1852;32,56;29,53;1,99;2;1,96;8238;6601;1637;16408;13194;3214;333
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;18;554;982;26,38;22,71;1,47;1,48;1,45;4542;3837;705;6691;5671;1020;133
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;35;1025;1799;29,15;23,99;2,24;2,24;2,29;5773;5389;384;12949;12071;878;233
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;PASCO;190000;16;425;743;20,42;15,98;1,37;1,37;1,5;2594;2562;32;3561;3513;48;67
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;PIURA;200000;41;1499;2605;41,81;32,18;1,87;1,83;2,09;13437;11269;2168;25147;20622;4525;436
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;PUNO;210000;67;2235;4149;29,47;25,14;1,6;1,57;1,63;19562;8684;10878;31290;13592;17698;464
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;62;1910;3250;32,77;28,53;1,96;1,95;2,09;14219;13772;447;27814;26879;935;496
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;TACNA;230000;44;1498;3073;32,13;24,8;1,66;1,69;1,63;13780;6561;7219;22859;11063;11796;307
2023;11;01;HOTEL;TT;TODAS CONSOLIDADAS;UCAYALI;250000;24;1048;1808;41,58;32,91;2,28;2,29;2,18;7840;6712;1128;17853;15393;2460;327
2023;11;02;APART HOTEL;03;3 ESTRELLAS;ÁNCASH;020000;2;16;44;17,92;17,73;1,89;1,89;0;124;124;0;234;234;0;4
2023;11;02;APART HOTEL;03;3 ESTRELLAS;APURÍMAC;030000;1;21;30;72,22;66,67;1,78;1,83;1,11;338;311;27;600;570;30;9
2023;11;02;APART HOTEL;03;3 ESTRELLAS;AREQUIPA;040000;1;19;35;3,16;2,38;2,27;2,27;0;11;11;0;25;25;0;4
2023;11;02;APART HOTEL;03;3 ESTRELLAS;CAJAMARCA;060000;2;13;24;0;0;0;0;0;0;0;0;0;0;0;0
2023;11;02;APART HOTEL;03;3 ESTRELLAS;ICA;110000;3;32;64;0;0;0;0;0;0;0;0;0;0;0;0
2023;11;02;APART HOTEL;03;3 ESTRELLAS;LIMA;150000;8;206;375;54,66;41,27;3,56;3,5;3,58;1306;464;842;4643;1626;3017;46
2023;11;02;APART HOTEL;03;3 ESTRELLAS;LORETO;160000;1;24;46;0;0;0;0;0;0;0;0;0;0;0;0
2023;11;02;APART HOTEL;03;3 ESTRELLAS;MOQUEGUA;180000;1;9;10;21,85;21;1,54;1,45;2,67;41;38;3;63;55;8;3
2023;11;02;APART HOTEL;03;3 ESTRELLAS;PASCO;190000;1;10;17;0;0;0;0;0;0;0;0;0;0;0;0
2023;11;02;APART HOTEL;03;3 ESTRELLAS;TUMBES;240000;2;18;50;33,33;22,13;2,61;2,53;3,45;127;116;11;332;294;38;15
2023;11;02;APART HOTEL;04;4 ESTRELLAS;AREQUIPA;040000;1;19;31;56,49;55,38;2,93;3,04;2,55;176;134;42;515;408;107;9
2023;11;02;APART HOTEL;04;4 ESTRELLAS;LIMA;150000;8;610;1277;73,89;70,93;2,27;1,82;3,56;11986;8928;3058;27172;16273;10899;371
2023;11;02;APART HOTEL;04;4 ESTRELLAS;LORETO;160000;1;13;23;81,28;45,94;1,13;1,13;1,13;281;72;209;317;81;236;6
2023;11;02;APART HOTEL;04;4 ESTRELLAS;SAN MARTÍN;220000;1;24;48;65;47,99;2,1;1,97;2,6;329;259;70;691;509;182;20
2023;11;02;APART HOTEL;05;5 ESTRELLAS;LIMA;150000;4;250;435;45,16;37,67;1,82;1,84;1,81;2707;697;2010;4916;1281;3635;109
2023;11;02;APART HOTEL;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;2;16;44;17,92;17,73;1,89;1,89;0;124;124;0;234;234;0;4
2023;11;02;APART HOTEL;TT;TODAS CONSOLIDADAS;APURÍMAC;030000;1;21;30;72,22;66,67;1,78;1,83;1,11;338;311;27;600;570;30;9
2023;11;02;APART HOTEL;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;2;38;66;29,82;27,27;2,89;2,99;2,55;187;145;42;540;433;107;13
2023;11;02;APART HOTEL;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;2;13;24;0;0;0;0;0;0;0;0;0;0;0;0
2023;11;02;APART HOTEL;TT;TODAS CONSOLIDADAS;ICA;110000;3;32;64;0;0;0;0;0;0;0;0;0;0;0;0
2023;11;02;APART HOTEL;TT;TODAS CONSOLIDADAS;LIMA;150000;20;1066;2087;63,44;58,67;2,3;1,9;2,97;15999;10089;5910;36731;19180;17551;526
2023;11;02;APART HOTEL;TT;TODAS CONSOLIDADAS;LORETO;160000;2;37;69;28,56;15,31;1,13;1,13;1,13;281;72;209;317;81;236;6
2023;11;02;APART HOTEL;TT;TODAS CONSOLIDADAS;MOQUEGUA;180000;1;9;10;21,85;21;1,54;1,45;2,67;41;38;3;63;55;8;3
2023;11;02;APART HOTEL;TT;TODAS CONSOLIDADAS;PASCO;190000;1;10;17;0;0;0;0;0;0;0;0;0;0;0;0
2023;11;02;APART HOTEL;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;1;24;48;65;47,99;2,1;1,97;2,6;329;259;70;691;509;182;20
2023;11;03;HOSTAL;01;1 ESTRELLA;AMAZONAS;010000;16;228;334;35,37;38,75;1,51;1,51;0;2574;2574;0;3883;3883;0;38
2023;11;03;HOSTAL;01;1 ESTRELLA;ÁNCASH;020000;39;578;949;22,88;18,48;1,13;1,13;1,4;4675;4670;5;5261;5254;7;98
2023;11;03;HOSTAL;01;1 ESTRELLA;APURÍMAC;030000;3;44;76;32,05;27,28;1,03;1,03;0;606;606;0;622;622;0;7
2023;11;03;HOSTAL;01;1 ESTRELLA;AREQUIPA;040000;49;745;1114;28,68;23,89;1,23;1,23;1,21;6487;6330;157;7985;7795;190;127
2023;11;03;HOSTAL;01;1 ESTRELLA;AYACUCHO;050000;11;153;281;12,29;7,06;1;1;0;595;595;0;595;595;0;24
2023;11;03;HOSTAL;01;1 ESTRELLA;CAJAMARCA;060000;21;328;509;24,12;16;1,11;1,11;0;2207;2207;0;2443;2443;0;57
2023;11;03;HOSTAL;01;1 ESTRELLA;CALLAO;070000;10;191;374;46,86;44,71;1,01;1,01;1,11;5144;4813;331;5211;4844;367;37
2023;11;03;HOSTAL;01;1 ESTRELLA;CUSCO;080000;25;425;708;25,19;22,77;1,08;1,08;1,83;4460;4436;24;4836;4792;44;60
2023;11;03;HOSTAL;01;1 ESTRELLA;HUANCAVELICA;090000;2;61;84;24,15;18,13;1,02;1,02;0;448;448;0;457;457;0;5
2023;11;03;HOSTAL;01;1 ESTRELLA;HUÁNUCO;100000;19;263;390;57,78;61,51;1,86;1,86;0;3860;3860;0;7197;7197;0;49
2023;11;03;HOSTAL;01;1 ESTRELLA;ICA;110000;16;197;292;22,55;22,09;1;1;0;1935;1935;0;1935;1935;0;35
2023;11;03;HOSTAL;01;1 ESTRELLA;JUNÍN;120000;11;154;272;18,57;16,29;1,32;1,32;0;1008;1008;0;1329;1329;0;28
2023;11;03;HOSTAL;01;1 ESTRELLA;LA LIBERTAD;130000;27;403;714;26,9;22,21;1,62;1,62;1,38;2942;2929;13;4757;4739;18;75
2023;11;03;HOSTAL;01;1 ESTRELLA;LAMBAYEQUE;140000;15;202;279;16,29;18,48;1,5;1,5;1,56;1028;1019;9;1547;1533;14;33
2023;11;03;HOSTAL;01;1 ESTRELLA;LIMA;150000;82;1716;3042;42,98;33,13;1,15;1,14;1,32;33399;32697;702;38301;37371;931;381
2023;11;03;HOSTAL;01;1 ESTRELLA;LORETO;160000;6;105;159;24,35;19,71;1,3;1,29;1,43;722;643;79;940;827;113;23
2023;11;03;HOSTAL;01;1 ESTRELLA;MADRE DE DIOS;170000;2;53;101;9,31;8,61;1,99;1,99;0;131;131;0;261;261;0;7
2023;11;03;HOSTAL;01;1 ESTRELLA;MOQUEGUA;180000;20;325;549;14,46;12,18;1,25;1,25;1,25;1600;1556;44;2006;1951;55;52
2023;11;03;HOSTAL;01;1 ESTRELLA;PASCO;190000;21;360;535;37,46;22,07;1;1,01;1;3525;3358;167;3542;3375;167;59
2023;11;03;HOSTAL;01;1 ESTRELLA;PIURA;200000;3;56;81;49,17;35,93;2,26;2,27;1,2;387;382;5;873;867;6;9
2023;11;03;HOSTAL;01;1 ESTRELLA;PUNO;210000;28;414;713;19,44;15,64;1,07;1,07;1,18;3128;3008;120;3346;3205;141;61
2023;11;03;HOSTAL;01;1 ESTRELLA;SAN MARTÍN;220000;1;20;33;0;0;0;0;0;0;0;0;0;0;0;0
2023;11;03;HOSTAL;01;1 ESTRELLA;TACNA;230000;11;190;332;13,96;14,28;1,13;1,13;1,12;1262;849;413;1422;960;462;31
2023;11;03;HOSTAL;02;2 ESTRELLAS;AMAZONAS;010000;56;919;1456;22,72;19,31;1,11;1,1;1,82;7568;7406;162;8436;8141;295;159
2023;11;03;HOSTAL;02;2 ESTRELLAS;ÁNCASH;020000;132;2161;3777;35,19;31,23;1,13;1,13;1,07;31342;31270;72;35390;35313;77;380
2023;11;03;HOSTAL;02;2 ESTRELLAS;APURÍMAC;030000;8;166;257;30,12;26,38;1,15;1,15;1;1764;1749;15;2034;2019;15;31
2023;11;03;HOSTAL;02;2 ESTRELLAS;AREQUIPA;040000;128;2044;3665;31,31;25,46;1,46;1,46;1,4;19239;18616;623;27996;27121;875;359
2023;11;03;HOSTAL;02;2 ESTRELLAS;AYACUCHO;050000;6;91;171;31,39;18,28;1;1;1;938;889;49;938;889;49;15
2023;11;03;HOSTAL;02;2 ESTRELLAS;CAJAMARCA;060000;128;2149;3367;19,16;16,25;1,18;1,18;1;13852;13844;8;16411;16403;8;348
2023;11;03;HOSTAL;02;2 ESTRELLAS;CALLAO;070000;6;168;322;29,25;26,09;1,02;1,02;0;2481;2481;0;2520;2520;0;23
2023;11;03;HOSTAL;02;2 ESTRELLAS;CUSCO;080000;47;794;1421;28,94;25,26;1,54;1,47;1,81;6992;5625;1367;10767;8292;2475;133
2023;11;03;HOSTAL;02;2 ESTRELLAS;HUANCAVELICA;090000;1;39;71;18,46;15,87;1,08;1,08;0;314;314;0;338;338;0;4
2023;11;03;HOSTAL;02;2 ESTRELLAS;HUÁNUCO;100000;24;324;542;25,06;22,47;1,19;1,19;1,25;3064;3060;4;3653;3648;5;66
2023;11;03;HOSTAL;02;2 ESTRELLAS;ICA;110000;76;1140;1885;24,31;24,95;1,08;1,08;1,07;13014;12787;227;14107;13865;242;188
2023;11;03;HOSTAL;02;2 ESTRELLAS;JUNÍN;120000;24;382;766;26,22;24,89;1,22;1,22;1,71;4693;4665;28;5720;5672;48;76
2023;11;03;HOSTAL;02;2 ESTRELLAS;LA LIBERTAD;130000;129;2152;3853;18,92;21,38;1,33;1,33;1,43;18596;18253;343;24718;24227;491;383
2023;11;03;HOSTAL;02;2 ESTRELLAS;LAMBAYEQUE;140000;145;2144;3033;19,59;15,19;1,12;1,12;1,13;12342;12236;106;13818;13698;120;390
2023;11;03;HOSTAL;02;2 ESTRELLAS;LIMA;150000;132;3152;5775;29,56;29,73;1,47;1,33;2,56;50948;44944;6004;75144;59756;15388;764
2023;11;03;HOSTAL;02;2 ESTRELLAS;LORETO;160000;7;140;216;24,5;17,73;1,88;1,85;2,83;610;592;18;1149;1098;51;30
2023;11;03;HOSTAL;02;2 ESTRELLAS;MADRE DE DIOS;170000;5;139;197;46,33;34,87;1,1;1,1;1,23;1870;1818;52;2061;1997;64;23
2023;11;03;HOSTAL;02;2 ESTRELLAS;MOQUEGUA;180000;67;951;1543;23,25;19,04;1,7;1,7;1,06;5197;5162;35;8813;8776;37;174
2023;11;03;HOSTAL;02;2 ESTRELLAS;PASCO;190000;15;277;510;18,5;10,9;1,48;1,48;0;1126;1126;0;1668;1668;0;42
2023;11;03;HOSTAL;02;2 ESTRELLAS;PIURA;200000;22;453;766;24,41;16,15;1,49;1,49;1,43;2491;2433;58;3711;3628;83;81
2023;11;03;HOSTAL;02;2 ESTRELLAS;PUNO;210000;52;807;1529;24,54;16,85;1,36;1,36;1,4;5674;4874;800;7728;6608;1120;134
2023;11;03;HOSTAL;02;2 ESTRELLAS;SAN MARTÍN;220000;21;304;480;37,13;36,76;1,86;1,85;2,58;2851;2832;19;5293;5244;49;61
2023;11;03;HOSTAL;02;2 ESTRELLAS;TACNA;230000;28;465;897;35,86;19,2;2,14;2,13;2,14;2417;843;1574;5168;1793;3375;87
2023;11;03;HOSTAL;02;2 ESTRELLAS;TUMBES;240000;5;65;135;4;4,25;1,13;1,22;1,09;152;45;107;172;55;117;16
2023;11;03;HOSTAL;02;2 ESTRELLAS;UCAYALI;250000;2;71;136;18,73;10,42;1,62;1,61;3;263;262;1;425;422;3;16
2023;11;03;HOSTAL;03;3 ESTRELLAS;AMAZONAS;010000;10;150;296;27,76;27,77;1,11;1,11;1;2217;2208;9;2466;2457;9;24
2023;11;03;HOSTAL;03;3 ESTRELLAS;ÁNCASH;020000;21;321;624;14,14;11,82;1,55;1,55;1,41;1431;1414;17;2213;2189;24;65
2023;11;03;HOSTAL;03;3 ESTRELLAS;APURÍMAC;030000;1;24;43;28,47;15,89;1,47;1,47;0;139;139;0;205;205;0;5
2023;11;03;HOSTAL;03;3 ESTRELLAS;AREQUIPA;040000;45;687;1263;29,81;25,62;1,9;1,83;2,06;5115;3572;1543;9708;6536;3172;168
2023;11;03;HOSTAL;03;3 ESTRELLAS;AYACUCHO;050000;3;51;103;34,64;22,04;2,1;1,92;2,69;324;249;75;681;479;202;22
2023;11;03;HOSTAL;03;3 ESTRELLAS;CAJAMARCA;060000;53;825;1378;23,89;16,74;1,41;1,41;1,45;4902;4847;55;6920;6840;80;196
2023;11;03;HOSTAL;03;3 ESTRELLAS;CUSCO;080000;20;335;658;23,15;18;1,55;1,23;2,23;2285;1546;739;3553;1903;1650;62
2023;11;03;HOSTAL;03;3 ESTRELLAS;HUÁNUCO;100000;2;48;71;0;0;0;0;0;0;0;0;0;0;0;0
2023;11;03;HOSTAL;03;3 ESTRELLAS;ICA;110000;37;632;1179;33,19;25,62;1,59;1,58;1,65;5686;4573;1113;9062;7224;1838;136
2023;11;03;HOSTAL;03;3 ESTRELLAS;JUNÍN;120000;3;60;111;34,33;24,74;1,6;1,61;1,33;514;505;9;824;812;12;30
2023;11;03;HOSTAL;03;3 ESTRELLAS;LA LIBERTAD;130000;49;872;1728;36,93;32,86;1,04;1,04;1,07;16337;16187;150;17037;16877;160;162
2023;11;03;HOSTAL;03;3 ESTRELLAS;LAMBAYEQUE;140000;25;356;502;37,47;32,31;1,42;1,41;1,59;3431;3333;98;4866;4710;156;79
2023;11;03;HOSTAL;03;3 ESTRELLAS;LIMA;150000;22;431;824;26,71;19,85;1,26;1,27;1,23;3901;2714;1187;4906;3446;1460;82
2023;11;03;HOSTAL;03;3 ESTRELLAS;LORETO;160000;9;144;249;26,44;18,46;2,56;2,49;3,2;539;484;55;1379;1203;176;50
2023;11;03;HOSTAL;03;3 ESTRELLAS;MADRE DE DIOS;170000;1;22;28;33,33;49,05;1,85;1,85;0;223;223;0;412;412;0;2
2023;11;03;HOSTAL;03;3 ESTRELLAS;MOQUEGUA;180000;5;72;131;40,09;29,85;1,98;1,99;1,6;593;578;15;1173;1149;24;17
2023;11;03;HOSTAL;03;3 ESTRELLAS;PASCO;190000;2;21;44;20,48;16,59;1,31;1,31;0;167;167;0;219;219;0;10
2023;11;03;HOSTAL;03;3 ESTRELLAS;PIURA;200000;3;68;152;8,58;9,78;1,83;1,74;2,13;244;191;53;446;333;113;21
2023;11;03;HOSTAL;03;3 ESTRELLAS;PUNO;210000;10;190;333;40,63;29,95;1,6;1,68;1,2;1867;1553;314;2992;2614;378;39
2023;11;03;HOSTAL;03;3 ESTRELLAS;SAN MARTÍN;220000;6;104;224;42,69;38,17;1,43;1,43;1,43;1791;1696;95;2565;2429;136;33
2023;11;03;HOSTAL;03;3 ESTRELLAS;TACNA;230000;4;78;178;24,96;17,83;2,49;2,15;2,74;383;165;218;952;355;597;16
2023;11;03;HOSTAL;03;3 ESTRELLAS;TUMBES;240000;4;65;138;0;0;0;0;0;0;0;0;0;0;0;0
2023;11;03;HOSTAL;03;3 ESTRELLAS;UCAYALI;250000;1;35;52;12,19;13,01;1,5;1,5;0;135;135;0;203;203;0;5
2023;11;03;HOSTAL;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;82;1297;2086;25,53;23,63;1,2;1,19;1,78;12359;12188;171;14785;14481;304;221
