AÑO;MES;CLASE;DESCRIPCIÓN CLASE;CATEGORÍA;DESCRIPCIÓN CATEGORÍA;DEPARTAMENTO;UBIGEO;NÚMERO DE ESTABLECIMIENTO;NÚMERO DE HABITACIONES;NÚMERO DE PLAZAS-CAMA;TNOH EN EL MES(%);TNOC EN EL MES(%);PROM PERMANENCIA(DÍAS);PROM PERMANENCIA - NAC (DÍAS);PROM PERMANENCIA - EXT (DÍAS);TOTAL DE ARRIBOS EN EL MES;TOTAL DE ARRIBOS MES - NAC;TOTAL DE ARRIBOS MES - EXT;TOTAL PERNOCT MES;TOTAL PERNOCT MES - NAC (DÍAS);TOTAL PERNOCT MES - EXT (DÍAS);TOTAL EMPLEO EN EL MES
2022;09;05;ALBERGUE;12;ALBERGUE;MADRE DE DIOS;170000;10;275;560;40,08;37,07;2,63;3,06;2,61;2372;105;2267;6227;321;5906;206
2022;09;05;ALBERGUE;12;ALBERGUE;PASCO;190000;17;253;710;13,54;10,82;1,41;1,39;2,57;1631;1603;28;2305;2233;72;53
2022;09;05;ALBERGUE;12;ALBERGUE;PUNO;210000;1;13;35;0;0;0;0;0;0;0;0;0;0;0;0
2022;09;05;ALBERGUE;12;ALBERGUE;SAN MARTÍN;220000;9;141;325;19,91;17,84;2,31;2,26;2,5;752;598;154;1739;1354;385;55
2022;09;05;ALBERGUE;12;ALBERGUE;UCAYALI;250000;3;34;86;15,59;14,34;1,71;1,7;1,76;217;192;25;370;326;44;22
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;AMAZONAS;010000;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;ÁNCASH;020000;8;76;172;2,59;2,34;3,03;3,03;0;40;40;0;121;121;0;16
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;6;106;255;47,83;37,49;1,47;1,31;1,52;1951;467;1484;2868;612;2256;107
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;CAJAMARCA;060000;1;11;22;0;0;0;0;0;0;0;0;0;0;0;0
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;CUSCO;080000;15;234;724;50,98;44,67;1,55;1,44;1,55;6278;112;6166;9703;161;9542;132
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;ICA;110000;1;10;30;14,33;10,44;2,54;2,24;5;37;33;4;94;74;20;4
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;JUNÍN;120000;1;32;104;26,46;18,59;2,03;2,06;1,47;286;271;15;580;558;22;19
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;LIMA;150000;8;129;343;56,28;29,89;1,44;1,57;1,41;2140;371;1769;3076;582;2494;34
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;LORETO;160000;56;738;1586;24,44;20,6;2,14;1,56;2,51;4571;1775;2796;9803;2773;7030;220
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;MADRE DE DIOS;170000;10;275;560;40,08;37,07;2,63;3,06;2,61;2372;105;2267;6227;321;5906;206
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;PASCO;190000;17;253;710;13,54;10,82;1,41;1,39;2,57;1631;1603;28;2305;2233;72;53
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;PUNO;210000;1;13;35;0;0;0;0;0;0;0;0;0;0;0;0
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;9;141;325;19,91;17,84;2,31;2,26;2,5;752;598;154;1739;1354;385;55
2022;09;05;ALBERGUE;TT;TODAS CONSOLIDADAS;UCAYALI;250000;3;34;86;15,59;14,34;1,71;1,7;1,76;217;192;25;370;326;44;22
2022;09;14;RESORT;03;3 ESTRELLAS;ICA;110000;1;51;86;0;0;0;0;0;0;0;0;0;0;0;0
2022;09;14;RESORT;03;3 ESTRELLAS;TUMBES;240000;1;31;60;0;0;0;0;0;0;0;0;0;0;0;0
2022;09;14;RESORT;04;4 ESTRELLAS;TUMBES;240000;1;402;1101;70;56,34;2,5;2,52;2,43;7440;5683;1757;18608;14330;4278;468
2022;09;14;RESORT;05;5 ESTRELLAS;ICA;110000;1;115;250;0;0;0;0;0;0;0;0;0;0;0;0
2022;09;14;RESORT;TT;TODAS CONSOLIDADAS;ICA;110000;2;166;336;0;0;0;0;0;0;0;0;0;0;0;0
2022;09;14;RESORT;TT;TODAS CONSOLIDADAS;TUMBES;240000;2;433;1161;64,99;53,43;2,5;2,52;2,43;7440;5683;1757;18608;14330;4278;468
2022;09;16;ECOLODGE;13;ECOLODGE;AREQUIPA;040000;1;23;51;30,87;27,45;2,12;1,23;2,28;198;30;168;420;37;383;8
2022;09;16;ECOLODGE;13;ECOLODGE;SAN MARTÍN;220000;1;12;24;0;0;0;0;0;0;0;0;0;0;0;0
2022;09;16;ECOLODGE;TT;TODAS CONSOLIDADAS;AREQUIPA;040000;1;23;51;30,87;27,45;2,12;1,23;2,28;198;30;168;420;37;383;8
2022;09;16;ECOLODGE;TT;TODAS CONSOLIDADAS;SAN MARTÍN;220000;1;12;24;0;0;0;0;0;0;0;0;0;0;0;0
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;AMAZONAS;010000;267;2517;4085;24,55;18,35;1,15;1,15;1,55;19578;19443;135;22484;22275;209;463
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;ÁNCASH;020000;599;5613;9708;17,88;14,22;1,15;1,15;1,03;36125;34184;1941;41425;39435;1990;990
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;APURÍMAC;030000;474;4382;6743;16,96;13,17;1,13;1,13;1,11;23642;23341;301;26635;26300;335;464
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;AREQUIPA;040000;1102;10042;16925;20,77;17,94;1,52;1,49;1,61;59991;44748;15243;91084;66583;24501;1263
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;AYACUCHO;050000;539;5238;8310;17,69;13,69;1,17;1,17;1,23;29074;28783;291;34133;33775;358;577
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;CAJAMARCA;060000;619;6094;9480;15,73;13,78;1,19;1,19;1,11;33004;32659;345;39192;38809;383;1082
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;CALLAO;070000;256;3582;6669;32,36;30,19;1,01;1,01;1,04;105594;104637;957;106496;105502;994;945
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;HUÁNUCO;100000;470;5221;7723;16,78;14,18;1,15;1,15;1,17;28627;28621;6;32852;32845;7;675
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;ICA;110000;736;8161;13925;27,43;22,46;1,36;1,4;1,22;69201;52817;16384;93813;73762;20051;1467
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LA LIBERTAD;130000;836;6764;11352;18,4;14,56;1,28;1,21;1,81;38848;34318;4530;49580;41360;8220;747
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LAMBAYEQUE;140000;381;3946;5676;20,57;17,07;1,08;1,08;1,16;26936;26405;531;29061;28446;615;525
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LIMA;150000;6191;52417;91138;21,21;18,81;1,11;1,11;1,12;2085980;2038580;47400;2323463;2270453;53010;33905
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;LORETO;160000;719;6546;10275;21,16;16,93;1,72;1,63;1,94;30282;20996;9286;52195;34177;18018;729
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;MADRE DE DIOS;170000;314;4303;7162;23,01;18,82;1,23;1,19;1,48;32806;28476;4330;40433;34028;6405;742
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;MOQUEGUA;180000;189;1816;3087;13,18;10,24;1,31;1,31;1,71;7224;7139;85;9479;9334;145;235
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;PASCO;190000;316;3546;5601;17,34;14,64;1,26;1,26;1,09;19461;19404;57;24607;24545;62;623
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;PIURA;200000;1010;10380;18955;33,76;25,66;1,72;1,66;2,37;85072;78135;6937;145923;129497;16426;2019
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;PUNO;210000;700;6617;11289;21,18;18,56;1,14;1,14;1,15;55249;52171;3078;62861;59334;3527;1198
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;SAN MARTÍN;220000;754;8544;13273;28,18;22,77;1,26;1,26;1,38;71730;70874;856;90664;89484;1180;1123
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;TACNA;230000;405;3848;6962;9,62;8;1,28;1,25;1,4;13093;10860;2233;16710;13590;3120;474
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;TUMBES;240000;217;2236;4339;12,43;9,61;1,97;1,94;2,66;6341;6032;309;12509;11687;822;375
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;UCAYALI;250000;461;4968;7684;27,45;26,65;2,47;2,48;1,79;24924;24478;446;61443;60643;800;889
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;AMAZONAS;010000;18;259;414;37,71;32,05;1,01;1,01;1;3956;3937;19;3981;3962;19;41
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;ÁNCASH;020000;55;1010;1627;33,45;29,56;1,14;1,14;0;12602;12602;0;14426;14426;0;154
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;APURÍMAC;030000;3;89;132;21,65;19,14;1;1;0;758;758;0;758;758;0;12
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;AREQUIPA;040000;57;962;1512;33,9;25,93;1,54;1,52;1,93;7654;7265;389;11760;11011;749;161
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;AYACUCHO;050000;14;291;500;13,42;12,29;1,68;1,68;1,5;1096;1092;4;1843;1837;6;44
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;CAJAMARCA;060000;27;543;849;9,93;7,55;1,2;1,2;1,03;1605;1576;29;1924;1894;30;91
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;CALLAO;070000;13;264;518;43,7;42,46;1,08;1,08;1,04;6383;6003;380;6889;6495;394;49
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;CUSCO;080000;27;513;840;21,94;17,15;1,08;1,08;1,38;3985;3921;64;4323;4235;88;70
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;HUÁNUCO;100000;25;501;748;51,19;57,83;1,17;1,17;1,53;11119;11100;19;12977;12948;29;92
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;ICA;110000;15;237;332;31,36;35,39;1,44;1,44;0;2447;2447;0;3525;3525;0;29
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;JUNÍN;120000;18;417;801;24,3;17,49;1,4;1,4;1,48;2993;2964;29;4203;4160;43;58
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LAMBAYEQUE;140000;20;318;416;13,72;12,16;1,15;1,15;1,18;1314;1297;17;1517;1497;20;54
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LIMA;150000;96;2131;3756;37,89;31,9;1,1;1,1;1,19;40183;39740;443;44304;43776;528;447
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;MADRE DE DIOS;170000;6;168;305;32,48;27,87;1,08;1,09;1;2356;2280;76;2550;2474;76;29
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;MOQUEGUA;180000;18;269;450;8,71;6,07;1,49;1,5;1,1;549;539;10;820;809;11;44
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PASCO;190000;26;523;790;23,51;22,12;1,33;1,33;1;3939;3938;1;5243;5242;1;85
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PIURA;200000;5;96;158;16,22;18,9;1,52;1,52;0;589;589;0;896;896;0;17
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;PUNO;210000;33;551;949;19,81;15,74;1,07;1,07;1,18;4197;4113;84;4481;4382;99;79
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;SAN MARTÍN;220000;7;146;229;45,41;49,21;1,47;1,45;2;2305;2250;55;3381;3271;110;32
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;TACNA;230000;12;236;427;11,24;9,63;1,12;1,12;1,1;1105;718;387;1233;806;427;34
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AMAZONAS;010000;88;1839;2932;23,1;20,48;1,22;1,21;1,85;14728;14342;386;18014;17301;713;296
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;ÁNCASH;020000;182;3454;6135;32,61;27,45;1,13;1,13;1,33;44588;43521;1067;50530;49108;1422;577
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;APURÍMAC;030000;9;312;512;20,84;18,27;1,2;1,2;1,11;2336;2327;9;2806;2796;10;36
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AREQUIPA;040000;159;3021;5425;31,39;27,97;1,42;1,4;1,57;32022;28900;3122;45515;40603;4912;514
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;AYACUCHO;050000;15;411;718;18,81;14,75;1,76;1,75;1,8;1809;1725;84;3177;3026;151;54
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CALLAO;070000;7;224;421;46,88;48,23;1,01;1,01;1,08;6040;5817;223;6091;5851;240;30
2022;09;05;ALBERGUE;12;ALBERGUE;LIMA;150000;8;129;343;56,28;29,89;1,44;1,57;1,41;2140;371;1769;3076;582;2494;34
2022;09;05;ALBERGUE;12;ALBERGUE;LORETO;160000;56;738;1586;24,44;20,6;2,14;1,56;2,51;4571;1775;2796;9803;2773;7030;220
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;CUSCO;080000;1806;17910;32220;29,25;25,48;1,54;1,32;1,75;159886;78223;81663;246281;102983;143298;3501
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;HUANCAVELICA;090000;191;2238;3445;19,14;15,29;1,1;1,1;1,24;14407;14378;29;15805;15769;36;273
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;HUANCAVELICA;090000;2;29;45;49,54;32,96;1;1;0;445;445;0;445;445;0;5
2022;09;TT;TODAS CONSOLIDADAS;00;NO CATEGORIZADO;JUNÍN;120000;1280;13743;22121;22,95;18,42;1,2;1,2;1,61;101916;101432;484;122217;121440;777;2398
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LA LIBERTAD;130000;36;555;971;30,28;21;1,72;1,72;1,67;3565;3553;12;6117;6097;20;94
2022;09;TT;TODAS CONSOLIDADAS;01;1 ESTRELLA;LORETO;160000;5;75;102;17,6;19,77;2,03;2,13;1,76;298;220;78;605;468;137;12
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CAJAMARCA;060000;156;3261;5072;19,09;15,3;1,26;1,26;1,07;18509;18255;254;23285;23013;272;529
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;CUSCO;080000;97;2023;3783;31,38;27,26;1,53;1,42;1,63;20254;9860;10394;30935;14028;16907;528
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;HUANCAVELICA;090000;3;85;156;34,27;24,04;1,42;1,42;0;792;792;0;1125;1125;0;13
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;HUÁNUCO;100000;63;1545;2437;32,44;27,6;1,12;1,12;1,09;18014;17956;58;20179;20116;63;265
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;ICA;110000;114;2303;3949;28,05;21,51;1,4;1,42;1,03;18144;17573;571;25486;24900;586;377
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;JUNÍN;120000;52;1247;2299;25,55;20,58;1,28;1,28;1,58;11065;10899;166;14191;13928;263;209
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LA LIBERTAD;130000;160;2851;5111;23,43;21,8;1,21;1,19;1,65;27695;26839;856;33425;32016;1409;499
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LAMBAYEQUE;140000;231;4406;6427;21,53;16,32;1,11;1,11;1,3;28310;27990;320;31469;31053;416;757
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LIMA;150000;265;8573;15326;39,2;35,63;1,28;1,25;1,8;168796;158936;9860;215591;197882;17708;1797
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;LORETO;160000;19;410;661;22,31;16,85;1,67;1,66;1,77;1998;1823;175;3341;3031;310;77
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;MOQUEGUA;180000;80;1333;2210;23,07;17,34;1,56;1,57;1,12;7369;7284;85;11495;11400;95;246
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;PUNO;210000;67;1197;2176;19,44;16,07;1,41;1,42;1,34;7454;6144;1310;10490;8734;1756;207
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;SAN MARTÍN;220000;51;1145;1911;32,79;28,08;1,73;1,73;2,17;9280;9136;144;16099;15786;313;233
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;TACNA;230000;57;1349;2711;24;16,8;1,61;1,58;1,64;8493;5009;3484;13664;7936;5728;252
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;TUMBES;240000;13;324;668;55,25;29,49;15,68;15,87;1,6;377;372;5;5910;5902;8;71
2022;09;TT;TODAS CONSOLIDADAS;02;2 ESTRELLAS;UCAYALI;250000;4;129;229;16,82;10,54;1,77;1,76;2,25;408;396;12;724;697;27;27
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;AMAZONAS;010000;29;604;1102;30,33;23,2;1,58;1,56;1,81;4868;4655;213;7669;7283;386;126
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;ÁNCASH;020000;64;1692;3108;24,69;18,56;1,78;1,74;2,13;9734;8775;959;17303;15260;2043;379
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;APURÍMAC;030000;6;177;312;64,52;42,06;1,55;1,59;1,28;2537;2239;298;3937;3555;382;41
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;AREQUIPA;040000;107;2621;4877;39,69;34,76;1,96;2,12;1,77;25880;14204;11676;50852;30169;20683;699
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;AYACUCHO;050000;11;360;679;31,61;23,57;2,72;2,75;2,41;1767;1584;183;4801;4360;441;112
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;CAJAMARCA;060000;120;2886;4704;22,46;18,96;1,57;1,57;1,59;17047;16758;289;26762;26303;459;593
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;CALLAO;070000;4;233;392;36,71;35,56;1,6;1,72;1,39;2608;1689;919;4182;2907;1275;54
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;CUSCO;080000;112;3606;7141;42,86;38,66;1,81;1,9;1,79;45672;8490;37182;82818;16137;66681;1087
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;HUANCAVELICA;090000;2;65;108;18,67;13,15;1,39;1,39;1,35;307;290;17;426;403;23;20
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;HUÁNUCO;100000;15;539;997;30,17;23,1;1,68;1,69;1,22;4116;4031;85;6909;6805;104;107
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;ICA;110000;84;2454;4920;36,62;29,11;1,48;1,52;1,41;29010;19044;9966;42969;28960;14009;565
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;JUNÍN;120000;21;760;1415;24,67;19,23;1,67;1,67;1,51;4897;4818;79;8163;8044;119;186
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;LA LIBERTAD;130000;141;3509;6640;32,79;27,4;1,46;1,42;2,18;37482;35917;1565;54584;51177;3407;770
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;LIMA;150000;190;8815;16778;43,67;36,01;1,67;1,46;2,03;108577;68775;39802;181245;100331;80914;2021
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;LORETO;160000;30;825;1444;33,36;26,99;2,05;2,07;1,97;5698;4601;1097;11693;9528;2165;225
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;MADRE DE DIOS;170000;6;208;370;43,4;35,83;1,64;1,76;1,38;2424;1668;756;3977;2934;1043;79
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;MOQUEGUA;180000;12;315;572;17,4;13,48;2,12;2,1;2,76;1090;1057;33;2313;2222;91;57
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;PASCO;190000;6;133;252;28,92;33,19;1,3;1,3;1,83;1929;1917;12;2509;2487;22;24
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;PIURA;200000;18;646;1192;35,25;25,19;1,83;1,76;2,19;4922;4164;758;9007;7347;1660;197
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;PUNO;210000;35;1063;2016;38,33;33,39;1,58;1,76;1,5;12750;4080;8670;20192;7194;12998;225
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;SAN MARTÍN;220000;29;909;1686;27,96;24,74;1,91;1,9;2,18;6546;6281;265;12513;11936;577;251
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;TACNA;230000;21;661;1386;22,82;21,52;2,1;2,03;2,16;4260;1947;2313;8949;3948;5001;150
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;TUMBES;240000;17;423;910;23,82;21,81;2,62;2,61;2,7;2270;2013;257;5954;5261;693;128
2022;09;TT;TODAS CONSOLIDADAS;03;3 ESTRELLAS;UCAYALI;250000;17;582;958;29,56;24,27;1,99;1,97;2,35;3502;3312;190;6976;6530;446;134
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;AREQUIPA;040000;11;473;948;46,6;38,16;1,99;2,28;1,77;5467;2296;3171;10852;5228;5624;190
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;CAJAMARCA;060000;4;214;355;53,3;47,5;1,95;1,86;2,73;2599;2327;272;5059;4317;742;115
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;CALLAO;070000;2;371;599;100,9;83,61;1,28;1,26;1,29;11693;1823;9870;15025;2291;12734;133
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;CUSCO;080000;16;1150;2239;71,49;67,55;2,06;1,9;2,08;22020;2667;19353;45375;5072;40303;599
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;HUÁNUCO;100000;1;61;104;53,28;40,67;1,84;1,86;1,69;691;606;85;1269;1125;144;26
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;ICA;110000;7;744;1550;22,55;23,02;1,64;1,82;1,33;6507;4219;2288;10702;7665;3037;370
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;JUNÍN;120000;1;40;66;20,33;15,15;1,58;1,58;0;190;190;0;300;300;0;19
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LA LIBERTAD;130000;3;206;326;66,67;58,39;2,15;2,13;2,22;2658;2161;497;5711;4608;1103;78
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LAMBAYEQUE;140000;5;349;643;62,96;50,08;1,61;1,57;1,87;5999;5272;727;9661;8300;1361;271
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LIMA;150000;52;5156;9210;42,58;39,02;2,03;1,58;2,43;53031;24896;28135;107802;39320;68482;2068
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;LORETO;160000;3;102;171;41,11;36,76;1,37;1,37;1,35;1379;1001;378;1886;1376;510;35
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;MOQUEGUA;180000;2;123;232;36,53;23,51;2,4;2,46;2,1;681;567;114;1636;1397;239;48
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;PIURA;200000;3;299;556;52,37;41,45;2,19;2,15;2,36;3159;2606;553;6914;5607;1307;57
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;PUNO;210000;7;447;842;42,34;38,95;1,63;1,91;1,57;6051;917;5134;9838;1753;8085;141
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;SAN MARTÍN;220000;1;24;57;66,11;46,78;2,17;2,16;2,25;368;301;67;800;649;151;17
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;TACNA;230000;1;150;300;33,16;27,26;1,84;1,76;1,91;1330;583;747;2453;1027;1426;32
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;TUMBES;240000;6;667;1623;55,42;48,97;2,4;2,44;2,27;9934;7614;2320;23845;18581;5264;608
2022;09;TT;TODAS CONSOLIDADAS;04;4 ESTRELLAS;UCAYALI;250000;5;288;513;40,36;31,92;2,22;2,19;2,4;2216;1892;324;4913;4135;778;109
2022;09;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;AREQUIPA;040000;3;241;352;70,04;69,16;1,5;1,47;1,53;4876;2617;2259;7303;3851;3452;167
2022;09;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;CUSCO;080000;15;1288;2530;55,46;52,23;1,77;2,11;1,73;22378;2530;19848;39644;5326;34318;1187
2022;09;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LA LIBERTAD;130000;2;267;450;39,09;34,82;1,89;1,86;1,97;2490;1910;580;4701;3560;1141;173
2022;09;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LIMA;150000;30;4602;8161;48,24;37,14;2,4;1,78;2,66;37926;11314;26612;90918;20183;70735;2797
2022;09;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;LORETO;160000;1;60;91;73,33;69,49;1,91;1,95;1,88;991;463;528;1897;905;992;54
2022;09;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;PIURA;200000;1;83;168;73,21;49,11;2,08;1,89;2,49;1192;819;373;2475;1546;929;59
2022;09;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;PUNO;210000;1;123;231;60;57,24;1,09;1,08;1,09;3650;1044;2606;3967;1127;2840;51
2022;09;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;SAN MARTÍN;220000;1;50;108;34,6;41,14;1,59;1,56;2,23;839;809;30;1333;1266;67;63
2022;09;TT;TODAS CONSOLIDADAS;05;5 ESTRELLAS;UCAYALI;250000;2;162;300;41,83;31,22;2,31;2,3;2,41;1215;1108;107;2810;2552;258;70
2022;09;TT;TODAS CONSOLIDADAS;12;ALBERGUE;AMAZONAS;010000;1;6;11;0;0;0;0;0;0;0;0;0;0;0;0
2022;09;TT;TODAS CONSOLIDADAS;12;ALBERGUE;ÁNCASH;020000;8;76;172;2,59;2,34;3,03;3,03;0;40;40;0;121;121;0;16
